timestamp,topic,data
1728295842.8732636,/roll_angle_topic,140.61233520507812
1728295842.8748267,/yaw_angle_topic,264.59063720703125
1728295842.8762224,/pitch_angle_topic,3.5157246589660645
1728295842.8863697,/roll_angle_topic,139.3952178955078
1728295842.88796,/yaw_angle_topic,264.40155029296875
1728295842.8893168,/pitch_angle_topic,5.175546169281006
1728295842.8990684,/roll_angle_topic,138.0301055908203
1728295842.9006212,/yaw_angle_topic,264.52044677734375
1728295842.9022307,/pitch_angle_topic,6.57852840423584
1728295842.912053,/roll_angle_topic,135.0059051513672
1728295842.913644,/yaw_angle_topic,265.328369140625
1728295842.915007,/pitch_angle_topic,8.162333488464355
1728295842.925018,/roll_angle_topic,132.0214385986328
1728295842.9267576,/yaw_angle_topic,265.8080139160156
1728295842.9280815,/pitch_angle_topic,9.69036865234375
1728295842.9381921,/roll_angle_topic,129.0972900390625
1728295842.9398556,/yaw_angle_topic,266.23284912109375
1728295842.9408293,/motor_positions,"280,331,262"
1728295842.9412963,/pitch_angle_topic,11.320220947265625
1728295842.9516644,/roll_angle_topic,126.309326171875
1728295842.9534414,/yaw_angle_topic,266.739501953125
1728295842.9550836,/pitch_angle_topic,12.964561462402344
1728295842.964217,/roll_angle_topic,123.61787414550781
1728295842.9655726,/yaw_angle_topic,267.4085388183594
1728295842.9669843,/pitch_angle_topic,14.656947135925293
1728295842.9771771,/roll_angle_topic,121.08711242675781
1728295842.9785697,/yaw_angle_topic,268.18939208984375
1728295842.9802365,/pitch_angle_topic,16.040327072143555
1728295842.990277,/roll_angle_topic,120.01708984375
1728295842.991733,/yaw_angle_topic,268.4383544921875
1728295842.993119,/pitch_angle_topic,17.518545150756836
1728295843.0046277,/roll_angle_topic,117.51177978515625
1728295843.0062635,/yaw_angle_topic,269.1478271484375
1728295843.007631,/pitch_angle_topic,19.11795425415039
1728295843.016304,/roll_angle_topic,115.05809020996094
1728295843.0177698,/yaw_angle_topic,269.767333984375
1728295843.0195577,/pitch_angle_topic,20.681119918823242
1728295843.0296125,/roll_angle_topic,112.58909606933594
1728295843.0311055,/yaw_angle_topic,270.0918273925781
1728295843.0327377,/pitch_angle_topic,22.3038272857666
1728295843.0428782,/roll_angle_topic,110.09902954101562
1728295843.043822,/motor_positions,"279,285,264"
1728295843.0445251,/yaw_angle_topic,270.0999755859375
1728295843.0459468,/pitch_angle_topic,24.29480743408203
1728295843.0561385,/roll_angle_topic,108.09017944335938
1728295843.057614,/yaw_angle_topic,270.64813232421875
1728295843.0589583,/pitch_angle_topic,25.947683334350586
1728295843.070194,/roll_angle_topic,106.96852111816406
1728295843.0718753,/yaw_angle_topic,271.52667236328125
1728295843.0734508,/pitch_angle_topic,27.478893280029297
1728295843.0821524,/roll_angle_topic,105.82080078125
1728295843.083744,/yaw_angle_topic,272.192138671875
1728295843.0851998,/pitch_angle_topic,28.79573631286621
1728295843.0951853,/roll_angle_topic,103.91375732421875
1728295843.096793,/yaw_angle_topic,273.08868408203125
1728295843.0980124,/pitch_angle_topic,29.938932418823242
1728295843.1090107,/roll_angle_topic,101.77700805664062
1728295843.1104474,/yaw_angle_topic,273.5799560546875
1728295843.1118476,/pitch_angle_topic,31.31533432006836
1728295843.121776,/roll_angle_topic,99.61065673828125
1728295843.1232984,/yaw_angle_topic,273.8465576171875
1728295843.1247303,/pitch_angle_topic,32.98368835449219
1728295843.1358633,/roll_angle_topic,97.6483154296875
1728295843.1374032,/yaw_angle_topic,274.10382080078125
1728295843.138919,/pitch_angle_topic,34.83583068847656
1728295843.141708,/motor_positions,"279,241,267"
1728295843.1476839,/roll_angle_topic,95.82302856445312
1728295843.1495254,/yaw_angle_topic,274.5598449707031
1728295843.1509433,/pitch_angle_topic,36.7197265625
1728295843.16094,/roll_angle_topic,94.10586547851562
1728295843.16267,/yaw_angle_topic,275.1542663574219
1728295843.164119,/pitch_angle_topic,38.393836975097656
1728295843.174004,/roll_angle_topic,92.6656494140625
1728295843.17551,/yaw_angle_topic,276.14080810546875
1728295843.1768415,/pitch_angle_topic,39.83956527709961
1728295843.1878417,/roll_angle_topic,91.27713012695312
1728295843.1896138,/yaw_angle_topic,277.2421875
1728295843.190879,/pitch_angle_topic,40.964500427246094
1728295843.2002656,/roll_angle_topic,90.84088134765625
1728295843.2018695,/yaw_angle_topic,277.69244384765625
1728295843.2039099,/pitch_angle_topic,42.36769485473633
1728295843.2134569,/roll_angle_topic,88.958984375
1728295843.21483,/yaw_angle_topic,277.71148681640625
1728295843.2161794,/pitch_angle_topic,44.30815887451172
1728295843.2275324,/roll_angle_topic,87.10537719726562
1728295843.2289815,/yaw_angle_topic,277.70294189453125
1728295843.2304103,/pitch_angle_topic,46.72317123413086
1728295843.2402754,/roll_angle_topic,85.54794311523438
1728295843.2415285,/motor_positions,"279,197,271"
1728295843.2421954,/yaw_angle_topic,278.18414306640625
1728295843.2440925,/pitch_angle_topic,49.23503875732422
1728295843.2530048,/roll_angle_topic,83.7421875
1728295843.2545989,/yaw_angle_topic,279.336181640625
1728295843.2559898,/pitch_angle_topic,51.6254997253418
1728295843.2669103,/roll_angle_topic,82.19876098632812
1728295843.2688162,/yaw_angle_topic,280.52685546875
1728295843.270584,/pitch_angle_topic,53.456207275390625
1728295843.2793128,/roll_angle_topic,80.73458862304688
1728295843.2807257,/yaw_angle_topic,281.7275390625
1728295843.2820768,/pitch_angle_topic,55.032073974609375
1728295843.29309,/roll_angle_topic,79.32666015625
1728295843.2944906,/yaw_angle_topic,282.52911376953125
1728295843.2957447,/pitch_angle_topic,56.59572982788086
1728295843.305543,/roll_angle_topic,77.75146484375
1728295843.3069038,/yaw_angle_topic,283.3155212402344
1728295843.3082037,/pitch_angle_topic,58.70127487182617
1728295843.3193285,/roll_angle_topic,76.18606567382812
1728295843.3209183,/yaw_angle_topic,283.9207763671875
1728295843.3226457,/pitch_angle_topic,60.92039489746094
1728295843.3326209,/roll_angle_topic,74.50201416015625
1728295843.3338642,/yaw_angle_topic,284.69805908203125
1728295843.3361208,/pitch_angle_topic,63.264156341552734
1728295843.3416111,/motor_positions,"280,152,276"
1728295843.3463476,/roll_angle_topic,72.78411865234375
1728295843.3477383,/yaw_angle_topic,285.7411193847656
1728295843.3490977,/pitch_angle_topic,65.740966796875
1728295843.3581624,/roll_angle_topic,70.96328735351562
1728295843.3596385,/yaw_angle_topic,286.998291015625
1728295843.3609705,/pitch_angle_topic,67.81341552734375
1728295843.3714368,/roll_angle_topic,69.17095947265625
1728295843.3729906,/yaw_angle_topic,288.0412902832031
1728295843.3745015,/pitch_angle_topic,69.70207977294922
1728295843.3841283,/roll_angle_topic,67.24212646484375
1728295843.3858705,/yaw_angle_topic,289.0780334472656
1728295843.387887,/pitch_angle_topic,71.5234603881836
1728295843.3975434,/roll_angle_topic,65.17529296875
1728295843.398935,/yaw_angle_topic,290.1075439453125
1728295843.400344,/pitch_angle_topic,73.47087097167969
1728295843.4112823,/roll_angle_topic,62.95703125
1728295843.412627,/yaw_angle_topic,291.3043518066406
1728295843.4140508,/pitch_angle_topic,75.37183380126953
1728295843.4240873,/roll_angle_topic,60.75830078125
1728295843.4255047,/yaw_angle_topic,292.51947021484375
1728295843.4270234,/pitch_angle_topic,77.3425064086914
1728295843.437126,/roll_angle_topic,58.580963134765625
1728295843.4386852,/yaw_angle_topic,293.8797607421875
1728295843.4402163,/pitch_angle_topic,79.11029815673828
1728295843.440689,/motor_positions,"280,108,281"
1728295843.4509265,/roll_angle_topic,56.47515869140625
1728295843.4524796,/yaw_angle_topic,295.24005126953125
1728295843.4539268,/pitch_angle_topic,80.84156799316406
1728295843.4640768,/roll_angle_topic,54.445556640625
1728295843.4655466,/yaw_angle_topic,296.5261535644531
1728295843.4669347,/pitch_angle_topic,82.54922485351562
1728295843.4769924,/roll_angle_topic,52.33819580078125
1728295843.4783778,/yaw_angle_topic,297.7054443359375
1728295843.479872,/pitch_angle_topic,84.75822448730469
1728295843.4898188,/roll_angle_topic,50.18365478515625
1728295843.491041,/yaw_angle_topic,299.1304931640625
1728295843.492509,/pitch_angle_topic,86.77490234375
1728295843.5035331,/roll_angle_topic,47.9603271484375
1728295843.505414,/yaw_angle_topic,300.7916564941406
1728295843.5067048,/pitch_angle_topic,88.65998840332031
1728295843.5161738,/roll_angle_topic,45.492156982421875
1728295843.5175962,/yaw_angle_topic,302.6663513183594
1728295843.519613,/pitch_angle_topic,90.36412811279297
1728295843.5294297,/roll_angle_topic,43.315155029296875
1728295843.53075,/yaw_angle_topic,304.3235778808594
1728295843.5322952,/pitch_angle_topic,91.71013641357422
1728295843.5415673,/motor_positions,"279,79,289"
1728295843.5423172,/roll_angle_topic,40.8935546875
1728295843.5437307,/yaw_angle_topic,305.9073791503906
1728295843.5456212,/pitch_angle_topic,93.2742919921875
1728295843.5549662,/roll_angle_topic,38.27001953125
1728295843.5569468,/yaw_angle_topic,307.4093933105469
1728295843.5582342,/pitch_angle_topic,95.06671142578125
1728295843.5691724,/roll_angle_topic,35.70196533203125
1728295843.5708263,/yaw_angle_topic,308.9721374511719
1728295843.572298,/pitch_angle_topic,96.80393981933594
1728295843.5820808,/roll_angle_topic,33.18121337890625
1728295843.583563,/yaw_angle_topic,310.72100830078125
1728295843.5850399,/pitch_angle_topic,98.44033813476562
1728295843.5950022,/roll_angle_topic,30.589080810546875
1728295843.5964065,/yaw_angle_topic,312.83599853515625
1728295843.5977154,/pitch_angle_topic,100.09938049316406
1728295843.6081991,/roll_angle_topic,28.24139404296875
1728295843.6096904,/yaw_angle_topic,315.0308837890625
1728295843.611124,/pitch_angle_topic,101.60260772705078
1728295843.6210992,/roll_angle_topic,26.30450439453125
1728295843.6226273,/yaw_angle_topic,316.48291015625
1728295843.6242154,/pitch_angle_topic,103.40021514892578
1728295843.6337168,/roll_angle_topic,24.3043212890625
1728295843.635494,/yaw_angle_topic,318.0805969238281
1728295843.6370747,/pitch_angle_topic,105.75330352783203
1728295843.641623,/motor_positions,"279,90,299"
1728295843.6468785,/roll_angle_topic,22.138092041015625
1728295843.648285,/yaw_angle_topic,319.7816467285156
1728295843.6497622,/pitch_angle_topic,108.32694244384766
1728295843.6602013,/roll_angle_topic,19.90740966796875
1728295843.6616566,/yaw_angle_topic,321.6625671386719
1728295843.6630533,/pitch_angle_topic,110.74215698242188
1728295843.6735837,/roll_angle_topic,17.63116455078125
1728295843.6748757,/yaw_angle_topic,323.74273681640625
1728295843.6763804,/pitch_angle_topic,112.82453155517578
1728295843.687731,/roll_angle_topic,15.5028076171875
1728295843.6892781,/yaw_angle_topic,325.20184326171875
1728295843.690716,/pitch_angle_topic,115.14681243896484
1728295843.700253,/roll_angle_topic,13.54876708984375
1728295843.7024417,/yaw_angle_topic,326.6794128417969
1728295843.7040985,/pitch_angle_topic,117.30240631103516
1728295843.7125852,/roll_angle_topic,11.407318115234375
1728295843.7140136,/yaw_angle_topic,328.2414245605469
1728295843.7155228,/pitch_angle_topic,119.51001739501953
1728295843.7267811,/roll_angle_topic,8.869140625
1728295843.728135,/yaw_angle_topic,329.9268798828125
1728295843.7295759,/pitch_angle_topic,121.59012603759766
1728295843.7396157,/roll_angle_topic,6.27960205078125
1728295843.7406607,/motor_positions,"279,105,310"
1728295843.7412875,/yaw_angle_topic,331.3730773925781
1728295843.7426958,/pitch_angle_topic,123.19239044189453
1728295843.7527354,/roll_angle_topic,3.7452392578125
1728295843.754541,/yaw_angle_topic,332.6861877441406
1728295843.756255,/pitch_angle_topic,124.83673095703125
1728295843.7658103,/roll_angle_topic,1.04644775390625
1728295843.7675145,/yaw_angle_topic,333.5458679199219
1728295843.769429,/pitch_angle_topic,127.06432342529297
1728295843.7794752,/roll_angle_topic,358.54693603515625
1728295843.7811334,/yaw_angle_topic,334.4088439941406
1728295843.7826712,/pitch_angle_topic,129.0885467529297
1728295843.792788,/roll_angle_topic,356.1129150390625
1728295843.7942374,/yaw_angle_topic,335.2962951660156
1728295843.7956016,/pitch_angle_topic,130.73983764648438
1728295843.8055897,/roll_angle_topic,353.8874206542969
1728295843.8069968,/yaw_angle_topic,336.1004943847656
1728295843.8084784,/pitch_angle_topic,131.99111938476562
1728295843.8181689,/roll_angle_topic,351.52911376953125
1728295843.8205073,/yaw_angle_topic,336.6535339355469
1728295843.8223314,/pitch_angle_topic,133.2220458984375
1728295843.831963,/roll_angle_topic,349.43701171875
1728295843.8332458,/yaw_angle_topic,337.07647705078125
1728295843.8350825,/pitch_angle_topic,134.20726013183594
1728295843.841756,/motor_positions,"279,120,324"
1728295843.8447156,/roll_angle_topic,347.43243408203125
1728295843.846081,/yaw_angle_topic,337.5792541503906
1728295843.8473673,/pitch_angle_topic,135.02476501464844
1728295843.8584938,/roll_angle_topic,345.3829650878906
1728295843.8600872,/yaw_angle_topic,337.6203308105469
1728295843.8615603,/pitch_angle_topic,135.97183227539062
1728295843.8717835,/roll_angle_topic,343.58258056640625
1728295843.873576,/yaw_angle_topic,337.4037170410156
1728295843.8752248,/pitch_angle_topic,136.92906188964844
1728295843.8841994,/roll_angle_topic,341.9098205566406
1728295843.8862138,/yaw_angle_topic,336.9036560058594
1728295843.888043,/pitch_angle_topic,138.16891479492188
1728295843.8981395,/roll_angle_topic,340.44781494140625
1728295843.8997898,/yaw_angle_topic,336.683349609375
1728295843.9011755,/pitch_angle_topic,139.63558959960938
1728295843.910406,/roll_angle_topic,338.8914794921875
1728295843.9119642,/yaw_angle_topic,336.8537902832031
1728295843.9133584,/pitch_angle_topic,140.67454528808594
1728295843.9235718,/roll_angle_topic,337.4283447265625
1728295843.9253273,/yaw_angle_topic,337.1817321777344
1728295843.9266894,/pitch_angle_topic,141.3828887939453
1728295843.937111,/roll_angle_topic,336.0244445800781
1728295843.9389873,/yaw_angle_topic,337.38323974609375
1728295843.9408312,/pitch_angle_topic,141.92514038085938
1728295843.941643,/motor_positions,"279,132,333"
1728295843.9500358,/roll_angle_topic,334.70269775390625
1728295843.951539,/yaw_angle_topic,337.6459045410156
1728295843.9530833,/pitch_angle_topic,142.5288848876953
1728295843.9631426,/roll_angle_topic,333.50750732421875
1728295843.9650705,/yaw_angle_topic,337.649169921875
1728295843.966704,/pitch_angle_topic,143.3477783203125
1728295843.9768364,/roll_angle_topic,332.4761962890625
1728295843.978646,/yaw_angle_topic,337.8429870605469
1728295843.9799752,/pitch_angle_topic,144.2158966064453
1728295843.989955,/roll_angle_topic,331.28155517578125
1728295843.9916122,/yaw_angle_topic,337.94281005859375
1728295843.992842,/pitch_angle_topic,145.31430053710938
1728295844.0029705,/roll_angle_topic,330.142578125
1728295844.0046372,/yaw_angle_topic,338.1488037109375
1728295844.006681,/pitch_angle_topic,146.3778076171875
1728295844.0159054,/roll_angle_topic,329.1243896484375
1728295844.0177276,/yaw_angle_topic,338.43304443359375
1728295844.0193202,/pitch_angle_topic,147.53628540039062
1728295844.0289948,/roll_angle_topic,328.0852966308594
1728295844.0304005,/yaw_angle_topic,338.4606018066406
1728295844.0319161,/pitch_angle_topic,148.72210693359375
1728295844.0415661,/motor_positions,"279,140,336"
1728295844.0420241,/roll_angle_topic,327.28778076171875
1728295844.04374,/yaw_angle_topic,338.34228515625
1728295844.045291,/pitch_angle_topic,149.66761779785156
1728295844.0561628,/roll_angle_topic,326.7687072753906
1728295844.0575612,/yaw_angle_topic,338.1912841796875
1728295844.058988,/pitch_angle_topic,150.34738159179688
1728295844.0693517,/roll_angle_topic,326.6703186035156
1728295844.0708942,/yaw_angle_topic,338.2383728027344
1728295844.0725045,/pitch_angle_topic,150.65493774414062
1728295844.0821993,/roll_angle_topic,326.87548828125
1728295844.0837686,/yaw_angle_topic,338.9884948730469
1728295844.0851102,/pitch_angle_topic,150.35165405273438
1728295844.095023,/roll_angle_topic,327.1374816894531
1728295844.096493,/yaw_angle_topic,340.293701171875
1728295844.0981085,/pitch_angle_topic,149.4039306640625
1728295844.1078813,/roll_angle_topic,327.45013427734375
1728295844.109437,/yaw_angle_topic,341.8335876464844
1728295844.11089,/pitch_angle_topic,147.8115692138672
1728295844.1219347,/roll_angle_topic,327.89874267578125
1728295844.123481,/yaw_angle_topic,343.2435302734375
1728295844.1248043,/pitch_angle_topic,145.8915252685547
1728295844.1344,/roll_angle_topic,328.20001220703125
1728295844.1363242,/yaw_angle_topic,344.19842529296875
1728295844.1380022,/pitch_angle_topic,144.10842895507812
1728295844.141509,/motor_positions,"279,147,337"
1728295844.1476443,/roll_angle_topic,328.4904479980469
1728295844.1490746,/yaw_angle_topic,345.0951843261719
1728295844.1507475,/pitch_angle_topic,142.52420043945312
1728295844.160912,/roll_angle_topic,329.0714111328125
1728295844.162687,/yaw_angle_topic,346.47344970703125
1728295844.1644957,/pitch_angle_topic,140.48809814453125
1728295844.174371,/roll_angle_topic,329.7183837890625
1728295844.1756408,/yaw_angle_topic,348.3799743652344
1728295844.1770184,/pitch_angle_topic,137.70370483398438
1728295844.1870594,/roll_angle_topic,330.46478271484375
1728295844.188669,/yaw_angle_topic,350.597900390625
1728295844.191959,/pitch_angle_topic,133.92198181152344
1728295844.2007427,/roll_angle_topic,331.12921142578125
1728295844.202351,/yaw_angle_topic,352.3349914550781
1728295844.203879,/pitch_angle_topic,129.90322875976562
1728295844.2135487,/roll_angle_topic,331.5752868652344
1728295844.214951,/yaw_angle_topic,352.7450256347656
1728295844.2165391,/pitch_angle_topic,127.10474395751953
1728295844.2275991,/roll_angle_topic,332.0977783203125
1728295844.2291265,/yaw_angle_topic,353.4114685058594
1728295844.2305777,/pitch_angle_topic,124.85297393798828
1728295844.2405827,/roll_angle_topic,332.43756103515625
1728295844.2406375,/motor_positions,"279,142,340"
1728295844.2421987,/yaw_angle_topic,354.1212463378906
1728295844.243887,/pitch_angle_topic,123.01522064208984
1728295844.2531297,/roll_angle_topic,332.71551513671875
1728295844.2547824,/yaw_angle_topic,355.12835693359375
1728295844.2560709,/pitch_angle_topic,121.54937744140625
1728295844.266219,/roll_angle_topic,333.1466064453125
1728295844.2675905,/yaw_angle_topic,356.58135986328125
1728295844.2694383,/pitch_angle_topic,119.51104736328125
1728295844.280545,/roll_angle_topic,333.9967956542969
1728295844.2821906,/yaw_angle_topic,358.49151611328125
1728295844.283489,/pitch_angle_topic,116.3831558227539
1728295844.2935455,/roll_angle_topic,334.9700012207031
1728295844.2950299,/yaw_angle_topic,0.4540081024169922
1728295844.2964652,/pitch_angle_topic,112.75267028808594
1728295844.3065012,/roll_angle_topic,335.94049072265625
1728295844.3079796,/yaw_angle_topic,2.0763015747070312
1728295844.3092918,/pitch_angle_topic,108.82487487792969
1728295844.3194878,/roll_angle_topic,337.2830505371094
1728295844.3212996,/yaw_angle_topic,3.187732696533203
1728295844.3227699,/pitch_angle_topic,105.17845153808594
1728295844.3323572,/roll_angle_topic,338.6817626953125
1728295844.3342178,/yaw_angle_topic,3.9302291870117188
1728295844.3359532,/pitch_angle_topic,102.40021514892578
1728295844.3405747,/motor_positions,"280,128,348"
1728295844.3458996,/roll_angle_topic,339.8216552734375
1728295844.347567,/yaw_angle_topic,4.617153167724609
1728295844.3489766,/pitch_angle_topic,100.30762481689453
1728295844.359123,/roll_angle_topic,340.75640869140625
1728295844.3607213,/yaw_angle_topic,5.76593017578125
1728295844.362207,/pitch_angle_topic,97.71416473388672
1728295844.3720407,/roll_angle_topic,342.01226806640625
1728295844.3735337,/yaw_angle_topic,7.247402191162109
1728295844.375041,/pitch_angle_topic,94.19320678710938
1728295844.38471,/roll_angle_topic,343.33050537109375
1728295844.3863883,/yaw_angle_topic,8.778446197509766
1728295844.3882759,/pitch_angle_topic,90.36246490478516
1728295844.3976111,/roll_angle_topic,344.85369873046875
1728295844.398948,/yaw_angle_topic,10.243701934814453
1728295844.4004993,/pitch_angle_topic,86.28303527832031
1728295844.4112542,/roll_angle_topic,346.627685546875
1728295844.4125965,/yaw_angle_topic,11.215904235839844
1728295844.413953,/pitch_angle_topic,82.11273193359375
1728295844.4250007,/roll_angle_topic,348.54058837890625
1728295844.4263108,/yaw_angle_topic,11.06509017944336
1728295844.4279468,/pitch_angle_topic,79.20121002197266
1728295844.438225,/roll_angle_topic,350.2874755859375
1728295844.439735,/yaw_angle_topic,10.80533218383789
1728295844.441107,/pitch_angle_topic,76.76573181152344
1728295844.4416034,/motor_positions,"280,107,350"
1728295844.4502146,/roll_angle_topic,351.7950744628906
1728295844.4515572,/yaw_angle_topic,10.6888427734375
1728295844.4531486,/pitch_angle_topic,74.58642578125
1728295844.463216,/roll_angle_topic,352.8121337890625
1728295844.4646554,/yaw_angle_topic,11.026905059814453
1728295844.4662516,/pitch_angle_topic,72.66618347167969
1728295844.476507,/roll_angle_topic,353.84808349609375
1728295844.4779382,/yaw_angle_topic,11.733352661132812
1728295844.4794583,/pitch_angle_topic,70.2602767944336
1728295844.4904573,/roll_angle_topic,355.3043212890625
1728295844.4918993,/yaw_angle_topic,12.353996276855469
1728295844.4935029,/pitch_angle_topic,67.38887786865234
1728295844.50318,/roll_angle_topic,356.62744140625
1728295844.5049677,/yaw_angle_topic,12.549320220947266
1728295844.5064151,/pitch_angle_topic,64.9921646118164
1728295844.5159538,/roll_angle_topic,358.2218933105469
1728295844.5175557,/yaw_angle_topic,12.264934539794922
1728295844.5192225,/pitch_angle_topic,62.79029083251953
1728295844.5291586,/roll_angle_topic,359.716552734375
1728295844.5306656,/yaw_angle_topic,11.499801635742188
1728295844.531968,/pitch_angle_topic,61.225914001464844
1728295844.5414803,/motor_positions,"280,84,306"
1728295844.5430512,/roll_angle_topic,1.0859375
1728295844.5444298,/yaw_angle_topic,10.565818786621094
1728295844.5458581,/pitch_angle_topic,60.21747589111328
1728295844.556206,/roll_angle_topic,1.9385986328125
1728295844.5579016,/yaw_angle_topic,10.1806640625
1728295844.5596297,/pitch_angle_topic,59.28860855102539
1728295844.5686095,/roll_angle_topic,2.6898193359375
1728295844.5704734,/yaw_angle_topic,10.292373657226562
1728295844.5720015,/pitch_angle_topic,57.90106964111328
1728295844.5816753,/roll_angle_topic,3.44122314453125
1728295844.5829647,/yaw_angle_topic,10.791645050048828
1728295844.584505,/pitch_angle_topic,55.62119674682617
1728295844.5945132,/roll_angle_topic,4.47216796875
1728295844.5959027,/yaw_angle_topic,11.170158386230469
1728295844.5971646,/pitch_angle_topic,52.78480529785156
1728295844.6083906,/roll_angle_topic,5.710205078125
1728295844.6097076,/yaw_angle_topic,11.152996063232422
1728295844.611102,/pitch_angle_topic,49.916259765625
1728295844.6210663,/roll_angle_topic,7.029815673828125
1728295844.622465,/yaw_angle_topic,10.452106475830078
1728295844.6239946,/pitch_angle_topic,47.201316833496094
1728295844.6349657,/roll_angle_topic,8.728424072265625
1728295844.6367276,/yaw_angle_topic,9.105632781982422
