timestamp,topic,data
1728295846.407298,/roll_angle_topic,157.73207092285156
1728295846.4086652,/yaw_angle_topic,336.5097351074219
1728295846.410015,/pitch_angle_topic,44.83735656738281
1728295846.420925,/roll_angle_topic,153.5924072265625
1728295846.4227662,/yaw_angle_topic,336.0663146972656
1728295846.4241984,/pitch_angle_topic,44.42491912841797
1728295846.4340072,/roll_angle_topic,149.7392578125
1728295846.4357915,/yaw_angle_topic,336.5471496582031
1728295846.437721,/pitch_angle_topic,43.747596740722656
1728295846.4416142,/motor_positions,"279,46,340"
1728295846.4478347,/roll_angle_topic,145.6053466796875
1728295846.4491725,/yaw_angle_topic,337.1346130371094
1728295846.450628,/pitch_angle_topic,42.848899841308594
1728295846.460829,/roll_angle_topic,141.00074768066406
1728295846.4623113,/yaw_angle_topic,337.3589172363281
1728295846.46371,/pitch_angle_topic,42.147178649902344
1728295846.4732249,/roll_angle_topic,137.01361083984375
1728295846.474754,/yaw_angle_topic,337.94635009765625
1728295846.4761426,/pitch_angle_topic,41.30901336669922
1728295846.4880579,/roll_angle_topic,133.34124755859375
1728295846.4894588,/yaw_angle_topic,338.5275573730469
1728295846.4908733,/pitch_angle_topic,39.97923278808594
1728295846.499638,/roll_angle_topic,129.46803283691406
1728295846.501758,/yaw_angle_topic,338.3283996582031
1728295846.5034473,/pitch_angle_topic,38.253692626953125
1728295846.5132353,/roll_angle_topic,125.77316284179688
1728295846.5144498,/yaw_angle_topic,338.00244140625
1728295846.515983,/pitch_angle_topic,36.7937126159668
1728295846.5256684,/roll_angle_topic,121.35140991210938
1728295846.5270977,/yaw_angle_topic,337.7514343261719
1728295846.52844,/pitch_angle_topic,35.63799285888672
1728295846.5395286,/roll_angle_topic,116.64985656738281
1728295846.540891,/yaw_angle_topic,337.59222412109375
1728295846.5423698,/motor_positions,"280,42,338"
1728295846.5425217,/pitch_angle_topic,34.940330505371094
1728295846.5518882,/roll_angle_topic,112.94436645507812
1728295846.5535765,/yaw_angle_topic,337.38641357421875
1728295846.5550559,/pitch_angle_topic,34.64042663574219
1728295846.5651257,/roll_angle_topic,109.6868896484375
1728295846.5665665,/yaw_angle_topic,337.6743469238281
1728295846.5679066,/pitch_angle_topic,34.29209518432617
1728295846.5778954,/roll_angle_topic,106.44984436035156
1728295846.5795236,/yaw_angle_topic,337.6413879394531
1728295846.5810077,/pitch_angle_topic,33.55147171020508
1728295846.5919054,/roll_angle_topic,104.05006408691406
1728295846.593727,/yaw_angle_topic,337.3363952636719
1728295846.5950434,/pitch_angle_topic,32.54840850830078
1728295846.604818,/roll_angle_topic,101.35299682617188
1728295846.6062243,/yaw_angle_topic,336.7480773925781
1728295846.6077888,/pitch_angle_topic,31.25534439086914
1728295846.618485,/roll_angle_topic,98.42623901367188
1728295846.6205084,/yaw_angle_topic,336.18939208984375
1728295846.6219897,/pitch_angle_topic,30.17206573486328
1728295846.6305304,/roll_angle_topic,94.701171875
1728295846.6318734,/yaw_angle_topic,335.6283874511719
1728295846.6333005,/pitch_angle_topic,29.827077865600586
1728295846.6417086,/motor_positions,"279,35,337"
1728295846.6451955,/roll_angle_topic,90.751708984375
1728295846.6465545,/yaw_angle_topic,334.899658203125
1728295846.648028,/pitch_angle_topic,30.04876136779785
1728295846.6570678,/roll_angle_topic,86.4473876953125
1728295846.6586049,/yaw_angle_topic,333.916748046875
1728295846.660348,/pitch_angle_topic,30.44510269165039
1728295846.670368,/roll_angle_topic,82.6236572265625
1728295846.6718452,/yaw_angle_topic,333.652587890625
1728295846.6736,/pitch_angle_topic,30.643566131591797
1728295846.6833,/roll_angle_topic,79.24530029296875
1728295846.6850245,/yaw_angle_topic,332.871337890625
1728295846.6868057,/pitch_angle_topic,30.535783767700195
1728295846.69656,/roll_angle_topic,76.2427978515625
1728295846.698277,/yaw_angle_topic,332.1236572265625
1728295846.701404,/pitch_angle_topic,30.287681579589844
1728295846.7103133,/roll_angle_topic,73.29269409179688
1728295846.7117434,/yaw_angle_topic,331.6679382324219
1728295846.7132666,/pitch_angle_topic,30.063241958618164
1728295846.7232323,/roll_angle_topic,70.55584716796875
1728295846.7245286,/yaw_angle_topic,331.6377868652344
1728295846.7259643,/pitch_angle_topic,29.991186141967773
1728295846.73692,/roll_angle_topic,67.71881103515625
1728295846.7383976,/yaw_angle_topic,331.289794921875
1728295846.7398508,/pitch_angle_topic,30.254152297973633
1728295846.7415702,/motor_positions,"280,30,335"
1728295846.749862,/roll_angle_topic,64.11160278320312
1728295846.7514606,/yaw_angle_topic,330.8294677734375
1728295846.7534688,/pitch_angle_topic,30.834232330322266
1728295846.7633474,/roll_angle_topic,60.38226318359375
1728295846.7647414,/yaw_angle_topic,332.3096618652344
1728295846.7663665,/pitch_angle_topic,30.871335983276367
1728295846.7761946,/roll_angle_topic,57.40472412109375
1728295846.7776663,/yaw_angle_topic,333.2003479003906
1728295846.779434,/pitch_angle_topic,30.462669372558594
1728295846.7892866,/roll_angle_topic,55.1597900390625
1728295846.7912474,/yaw_angle_topic,333.8267822265625
1728295846.7928133,/pitch_angle_topic,30.114200592041016
1728295846.8031204,/roll_angle_topic,53.2899169921875
1728295846.8047223,/yaw_angle_topic,333.1553955078125
1728295846.8061223,/pitch_angle_topic,29.973546981811523
1728295846.8157856,/roll_angle_topic,51.421630859375
1728295846.817183,/yaw_angle_topic,332.5201416015625
1728295846.8191304,/pitch_angle_topic,30.106910705566406
1728295846.8288784,/roll_angle_topic,49.149658203125
1728295846.8303797,/yaw_angle_topic,332.0035705566406
1728295846.831751,/pitch_angle_topic,30.387937545776367
1728295846.841714,/roll_angle_topic,45.80743408203125
1728295846.8424556,/motor_positions,"280,30,332"
1728295846.843242,/yaw_angle_topic,332.97625732421875
1728295846.8450692,/pitch_angle_topic,30.496505737304688
1728295846.8557403,/roll_angle_topic,42.872161865234375
1728295846.857125,/yaw_angle_topic,334.0500183105469
1728295846.8585658,/pitch_angle_topic,30.319059371948242
1728295846.8677006,/roll_angle_topic,40.69598388671875
1728295846.8693123,/yaw_angle_topic,334.8128356933594
1728295846.870995,/pitch_angle_topic,29.810468673706055
1728295846.880578,/roll_angle_topic,39.01507568359375
1728295846.8820078,/yaw_angle_topic,335.35882568359375
1728295846.8834016,/pitch_angle_topic,29.027311325073242
1728295846.8946936,/roll_angle_topic,37.586334228515625
1728295846.896222,/yaw_angle_topic,334.27862548828125
1728295846.8975976,/pitch_angle_topic,28.568628311157227
1728295846.9076138,/roll_angle_topic,35.476654052734375
1728295846.9089694,/yaw_angle_topic,333.09326171875
1728295846.910375,/pitch_angle_topic,28.276464462280273
1728295846.9203663,/roll_angle_topic,32.789764404296875
1728295846.9216464,/yaw_angle_topic,334.1812744140625
1728295846.923193,/pitch_angle_topic,27.697216033935547
1728295846.9339454,/roll_angle_topic,30.297637939453125
1728295846.936085,/yaw_angle_topic,335.08575439453125
1728295846.9375129,/pitch_angle_topic,26.969602584838867
1728295846.9414363,/motor_positions,"280,30,332"
1728295846.9476368,/roll_angle_topic,28.346771240234375
1728295846.9489536,/yaw_angle_topic,335.5540771484375
1728295846.9505608,/pitch_angle_topic,26.500797271728516
1728295846.9606302,/roll_angle_topic,26.8179931640625
1728295846.9621074,/yaw_angle_topic,336.09326171875
1728295846.9636538,/pitch_angle_topic,26.235872268676758
1728295846.9728844,/roll_angle_topic,24.9947509765625
1728295846.9744864,/yaw_angle_topic,336.87591552734375
1728295846.975856,/pitch_angle_topic,25.808380126953125
1728295846.9859138,/roll_angle_topic,23.016204833984375
1728295846.9874609,/yaw_angle_topic,337.66680908203125
1728295846.989276,/pitch_angle_topic,25.243316650390625
1728295846.998853,/roll_angle_topic,21.27386474609375
1728295847.00038,/yaw_angle_topic,338.2465515136719
1728295847.0019722,/pitch_angle_topic,24.841001510620117
1728295847.0132446,/roll_angle_topic,19.488555908203125
1728295847.0146182,/yaw_angle_topic,338.72296142578125
1728295847.0160165,/pitch_angle_topic,24.560562133789062
1728295847.025779,/roll_angle_topic,17.967803955078125
1728295847.0272877,/yaw_angle_topic,339.13232421875
1728295847.0287845,/pitch_angle_topic,24.443056106567383
1728295847.0387082,/roll_angle_topic,16.40423583984375
1728295847.0403953,/yaw_angle_topic,339.62811279296875
1728295847.0414941,/motor_positions,"280,26,334"
1728295847.0417578,/pitch_angle_topic,24.35968780517578
1728295847.0519245,/roll_angle_topic,14.44439697265625
1728295847.053586,/yaw_angle_topic,340.2224426269531
1728295847.05509,/pitch_angle_topic,24.214759826660156
1728295847.0649433,/roll_angle_topic,12.94805908203125
1728295847.0665026,/yaw_angle_topic,340.43212890625
1728295847.068062,/pitch_angle_topic,23.989681243896484
1728295847.0790124,/roll_angle_topic,12.073974609375
1728295847.0805163,/yaw_angle_topic,340.4476623535156
1728295847.081959,/pitch_angle_topic,23.646907806396484
1728295847.092193,/roll_angle_topic,11.12066650390625
1728295847.093603,/yaw_angle_topic,340.707275390625
1728295847.0950673,/pitch_angle_topic,23.39788818359375
1728295847.1055713,/roll_angle_topic,9.96954345703125
1728295847.107163,/yaw_angle_topic,341.0904235839844
1728295847.1089878,/pitch_angle_topic,23.20218276977539
1728295847.1357222,/roll_angle_topic,8.91357421875
1728295847.137236,/yaw_angle_topic,341.2388000488281
1728295847.1460724,/pitch_angle_topic,22.957408905029297
1728295847.147852,/roll_angle_topic,8.02740478515625
1728295847.1498775,/yaw_angle_topic,341.24444580078125
1728295847.1515656,/pitch_angle_topic,22.675565719604492
1728295847.1532857,/roll_angle_topic,7.189727783203125
1728295847.1549459,/yaw_angle_topic,341.39520263671875
1728295847.1565702,/pitch_angle_topic,22.32950782775879
1728295847.1581268,/roll_angle_topic,6.135528564453125
1728295847.1600916,/yaw_angle_topic,341.72015380859375
1728295847.1617994,/pitch_angle_topic,22.033771514892578
1728295847.1780941,/roll_angle_topic,5.006134033203125
1728295847.181021,/yaw_angle_topic,341.9958801269531
1728295847.1831117,/pitch_angle_topic,21.79638671875
1728295847.1868947,/roll_angle_topic,3.78680419921875
1728295847.188792,/yaw_angle_topic,342.26910400390625
1728295847.190921,/pitch_angle_topic,21.727764129638672
1728295847.1970942,/roll_angle_topic,2.82666015625
1728295847.1989193,/yaw_angle_topic,342.4864807128906
1728295847.2009082,/pitch_angle_topic,21.705127716064453
1728295847.209738,/roll_angle_topic,2.18048095703125
1728295847.2111874,/yaw_angle_topic,342.612060546875
1728295847.2127223,/pitch_angle_topic,21.775651931762695
1728295847.222752,/roll_angle_topic,1.4788818359375
1728295847.2243092,/yaw_angle_topic,342.95599365234375
1728295847.226029,/pitch_angle_topic,21.867761611938477
1728295847.2366917,/roll_angle_topic,0.805389404296875
1728295847.2389283,/yaw_angle_topic,343.1597900390625
1728295847.2406447,/pitch_angle_topic,22.04300308227539
1728295847.2494342,/roll_angle_topic,0.120361328125
1728295847.2509608,/yaw_angle_topic,343.3920593261719
1728295847.2529783,/pitch_angle_topic,22.26726722717285
1728295847.2619183,/roll_angle_topic,359.398193359375
1728295847.2634938,/yaw_angle_topic,343.6593322753906
1728295847.2649395,/pitch_angle_topic,22.487407684326172
1728295847.275102,/roll_angle_topic,358.76763916015625
1728295847.2767835,/yaw_angle_topic,343.94366455078125
1728295847.2781956,/pitch_angle_topic,22.57353401184082
1728295847.2884326,/roll_angle_topic,358.21820068359375
1728295847.2898448,/yaw_angle_topic,344.21881103515625
1728295847.291722,/pitch_angle_topic,22.526805877685547
1728295847.3018003,/roll_angle_topic,357.6148681640625
1728295847.3037686,/yaw_angle_topic,344.4858093261719
1728295847.305842,/pitch_angle_topic,22.410490036010742
1728295847.315505,/roll_angle_topic,356.97235107421875
1728295847.3168945,/yaw_angle_topic,344.71234130859375
1728295847.3184674,/pitch_angle_topic,22.326051712036133
1728295847.328484,/roll_angle_topic,356.3804626464844
1728295847.330072,/yaw_angle_topic,344.7730712890625
1728295847.3317535,/pitch_angle_topic,22.361169815063477
1728295847.3417675,/roll_angle_topic,355.7448425292969
1728295847.3432667,/yaw_angle_topic,344.7637634277344
1728295847.3447788,/pitch_angle_topic,22.609251022338867
1728295847.35502,/roll_angle_topic,355.01483154296875
1728295847.3566067,/yaw_angle_topic,344.9368591308594
1728295847.3581388,/pitch_angle_topic,23.020475387573242
1728295847.3680315,/roll_angle_topic,354.3224792480469
1728295847.3698518,/yaw_angle_topic,345.1107482910156
1728295847.3717084,/pitch_angle_topic,23.453731536865234
1728295847.3806257,/roll_angle_topic,353.6927490234375
1728295847.3826354,/yaw_angle_topic,345.3226013183594
1728295847.384405,/pitch_angle_topic,23.72633171081543
1728295847.3938,/roll_angle_topic,352.9645080566406
1728295847.3951862,/yaw_angle_topic,345.5782165527344
1728295847.3970141,/pitch_angle_topic,23.88320541381836
1728295847.4072227,/roll_angle_topic,352.191650390625
1728295847.409009,/yaw_angle_topic,345.6968078613281
1728295847.4104724,/pitch_angle_topic,23.994935989379883
1728295847.4207659,/roll_angle_topic,351.30810546875
1728295847.4225821,/yaw_angle_topic,345.8077392578125
1728295847.424295,/pitch_angle_topic,24.1219482421875
1728295847.433345,/roll_angle_topic,350.4422302246094
1728295847.4347892,/yaw_angle_topic,345.8566589355469
1728295847.4367905,/pitch_angle_topic,24.257661819458008
1728295847.446063,/roll_angle_topic,349.622314453125
1728295847.4475768,/yaw_angle_topic,345.9644775390625
1728295847.4492242,/pitch_angle_topic,24.393009185791016
1728295847.4597988,/roll_angle_topic,348.9163818359375
1728295847.461636,/yaw_angle_topic,346.028564453125
1728295847.46335,/pitch_angle_topic,24.536998748779297
1728295847.4726794,/roll_angle_topic,348.2965087890625
1728295847.4741778,/yaw_angle_topic,346.05902099609375
1728295847.4759967,/pitch_angle_topic,24.816041946411133
1728295847.4867306,/roll_angle_topic,347.47235107421875
1728295847.4884722,/yaw_angle_topic,346.2152404785156
1728295847.4899666,/pitch_angle_topic,25.442075729370117
1728295847.4993298,/roll_angle_topic,346.72802734375
1728295847.501031,/yaw_angle_topic,346.42205810546875
1728295847.5028448,/pitch_angle_topic,25.947378158569336
1728295847.512244,/roll_angle_topic,346.0989990234375
1728295847.513812,/yaw_angle_topic,346.5903625488281
1728295847.515717,/pitch_angle_topic,26.27564239501953
1728295847.5248632,/roll_angle_topic,345.491455078125
1728295847.5265534,/yaw_angle_topic,346.76959228515625
1728295847.5281918,/pitch_angle_topic,26.249340057373047
1728295847.538686,/roll_angle_topic,344.9908447265625
1728295847.540125,/yaw_angle_topic,346.76788330078125
1728295847.5415602,/pitch_angle_topic,26.021879196166992
1728295847.5527246,/roll_angle_topic,344.4725341796875
1728295847.5554829,/yaw_angle_topic,346.57049560546875
1728295847.5572267,/pitch_angle_topic,25.80215835571289
1728295847.5662918,/roll_angle_topic,343.8591613769531
1728295847.5675673,/yaw_angle_topic,346.2425537109375
1728295847.5691428,/pitch_angle_topic,25.66976547241211
1728295847.5778606,/roll_angle_topic,343.222900390625
1728295847.5798116,/yaw_angle_topic,345.94171142578125
1728295847.581238,/pitch_angle_topic,25.702899932861328
1728295847.5924923,/roll_angle_topic,342.62200927734375
1728295847.5938642,/yaw_angle_topic,345.6016540527344
1728295847.595735,/pitch_angle_topic,25.847774505615234
1728295847.6041508,/roll_angle_topic,341.95367431640625
1728295847.6054494,/yaw_angle_topic,345.4246826171875
1728295847.6068857,/pitch_angle_topic,25.989686965942383
1728295847.6173608,/roll_angle_topic,341.38861083984375
1728295847.6188674,/yaw_angle_topic,345.2170104980469
1728295847.6204984,/pitch_angle_topic,25.97955322265625
1728295847.6314127,/roll_angle_topic,340.8846435546875
1728295847.6328542,/yaw_angle_topic,344.9705505371094
1728295847.6348357,/pitch_angle_topic,25.85688591003418
1728295847.6446378,/roll_angle_topic,340.3243713378906
1728295847.6462252,/yaw_angle_topic,344.649169921875
1728295847.647952,/pitch_angle_topic,25.599531173706055
1728295847.6575012,/roll_angle_topic,339.8822021484375
1728295847.6593044,/yaw_angle_topic,344.1871337890625
1728295847.6610582,/pitch_angle_topic,25.396711349487305
1728295847.673393,/roll_angle_topic,339.4598388671875
1728295847.6767678,/yaw_angle_topic,343.754150390625
1728295847.6789393,/pitch_angle_topic,25.278608322143555
1728295847.6877272,/roll_angle_topic,339.1974182128906
1728295847.691094,/yaw_angle_topic,343.3704833984375
1728295847.6932921,/pitch_angle_topic,25.21746826171875
1728295847.6992135,/roll_angle_topic,338.91400146484375
1728295847.701474,/yaw_angle_topic,343.0914001464844
1728295847.7042592,/pitch_angle_topic,25.136877059936523
1728295847.711356,/roll_angle_topic,338.67242431640625
1728295847.7138627,/yaw_angle_topic,342.712890625
1728295847.715936,/pitch_angle_topic,25.12217903137207
1728295847.7250874,/roll_angle_topic,338.4124755859375
1728295847.7279067,/yaw_angle_topic,342.3837890625
1728295847.729667,/pitch_angle_topic,25.14499282836914
1728295847.7397628,/roll_angle_topic,338.2662353515625
1728295847.741653,/yaw_angle_topic,341.9873352050781
1728295847.744533,/pitch_angle_topic,25.292034149169922
1728295847.7542446,/roll_angle_topic,338.2247314453125
1728295847.757288,/yaw_angle_topic,341.6169128417969
1728295847.7596076,/pitch_angle_topic,25.4455509185791
1728295847.7657726,/roll_angle_topic,338.48516845703125
1728295847.767512,/yaw_angle_topic,341.1411437988281
1728295847.7702544,/pitch_angle_topic,25.57573890686035
1728295847.7773573,/roll_angle_topic,339.0296630859375
1728295847.77949,/yaw_angle_topic,340.61383056640625
1728295847.782249,/pitch_angle_topic,25.683238983154297
1728295847.7914517,/roll_angle_topic,339.6806640625
1728295847.7936945,/yaw_angle_topic,340.21282958984375
1728295847.7958632,/pitch_angle_topic,25.45418930053711
1728295847.8056133,/roll_angle_topic,340.6876220703125
1728295847.8087933,/yaw_angle_topic,339.6695251464844
1728295847.811452,/pitch_angle_topic,24.900041580200195
1728295847.816891,/roll_angle_topic,341.86260986328125
1728295847.8192005,/yaw_angle_topic,338.85040283203125
1728295847.8224726,/pitch_angle_topic,24.310319900512695
1728295847.8310232,/roll_angle_topic,342.53765869140625
1728295847.8330684,/yaw_angle_topic,338.1748046875
1728295847.8351357,/pitch_angle_topic,24.185667037963867
1728295847.8435488,/roll_angle_topic,343.2178955078125
1728295847.846016,/yaw_angle_topic,337.5470886230469
1728295847.8480732,/pitch_angle_topic,24.186389923095703
1728295847.8577256,/roll_angle_topic,344.04205322265625
1728295847.8610237,/yaw_angle_topic,336.8887939453125
1728295847.8631496,/pitch_angle_topic,24.32312774658203
1728295847.871674,/roll_angle_topic,345.2846374511719
1728295847.87498,/yaw_angle_topic,336.06353759765625
1728295847.8778224,/pitch_angle_topic,24.750810623168945
1728295847.8834255,/roll_angle_topic,347.4749755859375
1728295847.8861592,/yaw_angle_topic,335.33270263671875
1728295847.8912983,/pitch_angle_topic,25.06637191772461
1728295847.896619,/roll_angle_topic,350.65203857421875
1728295847.8987067,/yaw_angle_topic,334.9790344238281
1728295847.9010239,/pitch_angle_topic,25.014558792114258
1728295847.9101076,/roll_angle_topic,354.50823974609375
1728295847.9119427,/yaw_angle_topic,334.99359130859375
1728295847.9143536,/pitch_angle_topic,24.40837860107422
1728295847.922569,/roll_angle_topic,357.8963623046875
1728295847.925435,/yaw_angle_topic,335.10235595703125
1728295847.927972,/pitch_angle_topic,23.197879791259766
1728295847.9370224,/roll_angle_topic,1.0755615234375
1728295847.9404843,/yaw_angle_topic,335.1660461425781
1728295847.9430602,/pitch_angle_topic,21.720495223999023
1728295847.9491205,/roll_angle_topic,5.023712158203125
1728295847.9516146,/yaw_angle_topic,334.83056640625
1728295847.9546123,/pitch_angle_topic,19.971017837524414
1728295847.9616394,/roll_angle_topic,9.1395263671875
1728295847.9638126,/yaw_angle_topic,333.770263671875
1728295847.966581,/pitch_angle_topic,18.808151245117188
1728295847.9753482,/roll_angle_topic,13.33441162109375
1728295847.9793642,/yaw_angle_topic,332.3697509765625
1728295847.9817464,/pitch_angle_topic,18.78948402404785
1728295847.9897158,/roll_angle_topic,17.9613037109375
1728295847.992587,/yaw_angle_topic,332.74859619140625
1728295847.9951024,/pitch_angle_topic,20.10440444946289
1728295848.002231,/roll_angle_topic,20.743133544921875
1728295848.00519,/yaw_angle_topic,333.24273681640625
1728295848.0081983,/pitch_angle_topic,21.546104431152344
1728295848.0138254,/roll_angle_topic,22.210205078125
1728295848.0158107,/yaw_angle_topic,333.3004150390625
1728295848.0183778,/pitch_angle_topic,22.79134750366211
1728295848.0278745,/roll_angle_topic,22.9383544921875
1728295848.029846,/yaw_angle_topic,333.2909240722656
1728295848.0320783,/pitch_angle_topic,23.86825180053711
1728295848.0421093,/roll_angle_topic,23.447662353515625
1728295848.044838,/yaw_angle_topic,333.4037780761719
1728295848.0469472,/pitch_angle_topic,24.654590606689453
1728295848.0562217,/roll_angle_topic,24.056610107421875
1728295848.0584328,/yaw_angle_topic,333.15216064453125
1728295848.0606785,/pitch_angle_topic,25.368289947509766
1728295848.0662065,/roll_angle_topic,25.55206298828125
1728295848.0687191,/yaw_angle_topic,332.6878356933594
1728295848.0715995,/pitch_angle_topic,26.14272117614746
1728295848.0808496,/roll_angle_topic,27.832489013671875
1728295848.0831952,/yaw_angle_topic,331.97186279296875
1728295848.0854461,/pitch_angle_topic,27.02545738220215
1728295848.092768,/roll_angle_topic,29.988250732421875
1728295848.0953996,/yaw_angle_topic,331.3824157714844
1728295848.0977006,/pitch_angle_topic,27.783920288085938
1728295848.108067,/roll_angle_topic,32.6033935546875
1728295848.1112366,/yaw_angle_topic,331.9613037109375
1728295848.113364,/pitch_angle_topic,28.35511589050293
1728295848.1188684,/roll_angle_topic,34.775848388671875
1728295848.1217904,/yaw_angle_topic,332.0872802734375
1728295848.124451,/pitch_angle_topic,28.853118896484375
1728295848.1327767,/roll_angle_topic,36.2947998046875
1728295848.135244,/yaw_angle_topic,331.9544982910156
1728295848.1374598,/pitch_angle_topic,29.52692413330078
1728295848.1462102,/roll_angle_topic,37.806060791015625
1728295848.148052,/yaw_angle_topic,331.9403076171875
1728295848.1502047,/pitch_angle_topic,30.095935821533203
1728295848.1591556,/roll_angle_topic,39.459869384765625
1728295848.161199,/yaw_angle_topic,331.7374267578125
1728295848.1633925,/pitch_angle_topic,30.458213806152344
1728295848.1751301,/roll_angle_topic,40.930084228515625
1728295848.1777785,/yaw_angle_topic,331.2324523925781
1728295848.1801486,/pitch_angle_topic,30.853561401367188
1728295848.1863902,/roll_angle_topic,42.459320068359375
1728295848.1899698,/yaw_angle_topic,330.8731689453125
1728295848.1924489,/pitch_angle_topic,31.299840927124023
1728295848.1979475,/roll_angle_topic,45.543304443359375
1728295848.2005675,/yaw_angle_topic,331.6434631347656
1728295848.2029097,/pitch_angle_topic,31.499296188354492
1728295848.2112913,/roll_angle_topic,49.007476806640625
1728295848.21368,/yaw_angle_topic,331.81097412109375
1728295848.216297,/pitch_angle_topic,31.47427749633789
