timestamp,topic,data
1728295848.2251186,/roll_angle_topic,51.617034912109375
1728295848.2273235,/yaw_angle_topic,331.86328125
1728295848.2296822,/pitch_angle_topic,31.550281524658203
1728295848.2386665,/roll_angle_topic,53.289215087890625
1728295848.2410362,/yaw_angle_topic,332.2841796875
1728295848.2437253,/pitch_angle_topic,31.29622459411621
1728295848.2510552,/roll_angle_topic,54.385772705078125
1728295848.2539456,/yaw_angle_topic,332.3070068359375
1728295848.256611,/pitch_angle_topic,30.67465591430664
1728295848.263948,/roll_angle_topic,55.57159423828125
1728295848.265821,/yaw_angle_topic,332.0318298339844
1728295848.268047,/pitch_angle_topic,30.13876724243164
1728295848.2765675,/roll_angle_topic,57.105560302734375
1728295848.2786622,/yaw_angle_topic,332.337890625
1728295848.2818382,/pitch_angle_topic,29.89443588256836
1728295848.2912965,/roll_angle_topic,58.583831787109375
1728295848.2938228,/yaw_angle_topic,332.6185302734375
1728295848.2959049,/pitch_angle_topic,29.313905715942383
1728295848.3031874,/roll_angle_topic,60.206451416015625
1728295848.307473,/yaw_angle_topic,332.6272888183594
1728295848.31029,/pitch_angle_topic,28.738323211669922
1728295848.3171296,/roll_angle_topic,61.79351806640625
1728295848.3193543,/yaw_angle_topic,332.5935974121094
1728295848.3221667,/pitch_angle_topic,28.33640480041504
1728295848.3291235,/roll_angle_topic,63.263946533203125
1728295848.3313856,/yaw_angle_topic,332.7178649902344
1728295848.3335369,/pitch_angle_topic,28.4064998626709
1728295848.34298,/roll_angle_topic,64.36041259765625
1728295848.3452659,/yaw_angle_topic,333.2539978027344
1728295848.347418,/pitch_angle_topic,28.701618194580078
1728295848.3567696,/roll_angle_topic,65.1905517578125
1728295848.359313,/yaw_angle_topic,333.97747802734375
1728295848.3613002,/pitch_angle_topic,28.85989761352539
1728295848.369201,/roll_angle_topic,66.149658203125
1728295848.371591,/yaw_angle_topic,334.7538146972656
1728295848.3740768,/pitch_angle_topic,28.712024688720703
1728295848.3814874,/roll_angle_topic,67.451171875
1728295848.383729,/yaw_angle_topic,335.4151916503906
1728295848.386552,/pitch_angle_topic,28.13576889038086
1728295848.3953712,/roll_angle_topic,68.86593627929688
1728295848.397554,/yaw_angle_topic,335.72088623046875
1728295848.4001856,/pitch_angle_topic,27.481788635253906
1728295848.4085472,/roll_angle_topic,70.11846923828125
1728295848.410887,/yaw_angle_topic,335.9981689453125
1728295848.4131198,/pitch_angle_topic,26.88278579711914
1728295848.423748,/roll_angle_topic,71.129638671875
1728295848.4260814,/yaw_angle_topic,336.2244873046875
1728295848.4281557,/pitch_angle_topic,26.345430374145508
1728295848.435668,/roll_angle_topic,71.85928344726562
1728295848.438622,/yaw_angle_topic,336.5260925292969
1728295848.4415162,/pitch_angle_topic,25.95775604248047
1728295848.4481907,/roll_angle_topic,72.6190185546875
1728295848.4503412,/yaw_angle_topic,336.9877014160156
1728295848.453186,/pitch_angle_topic,25.441715240478516
1728295848.4615984,/roll_angle_topic,73.54525756835938
1728295848.4638178,/yaw_angle_topic,337.5671081542969
1728295848.4658597,/pitch_angle_topic,24.714130401611328
1728295848.4753497,/roll_angle_topic,74.35855102539062
1728295848.4778378,/yaw_angle_topic,338.02801513671875
1728295848.4799926,/pitch_angle_topic,23.978179931640625
1728295848.488572,/roll_angle_topic,74.95455932617188
1728295848.4910781,/yaw_angle_topic,338.5450134277344
1728295848.4935143,/pitch_angle_topic,23.1533145904541
1728295848.5008702,/roll_angle_topic,75.60000610351562
1728295848.503588,/yaw_angle_topic,339.1793518066406
1728295848.5067985,/pitch_angle_topic,22.310951232910156
1728295848.5137603,/roll_angle_topic,76.21710205078125
1728295848.5162017,/yaw_angle_topic,339.8818054199219
1728295848.5190818,/pitch_angle_topic,21.593063354492188
1728295848.5277746,/roll_angle_topic,76.73345947265625
1728295848.5296423,/yaw_angle_topic,340.284912109375
1728295848.5317497,/pitch_angle_topic,20.905847549438477
1728295848.540396,/roll_angle_topic,77.04891967773438
1728295848.5425003,/yaw_angle_topic,340.3009033203125
1728295848.544923,/pitch_angle_topic,20.071455001831055
1728295848.5526993,/roll_angle_topic,77.15576171875
1728295848.5553699,/yaw_angle_topic,340.05517578125
1728295848.5576506,/pitch_angle_topic,19.050405502319336
1728295848.566321,/roll_angle_topic,77.16607666015625
1728295848.568821,/yaw_angle_topic,339.71630859375
1728295848.5714388,/pitch_angle_topic,18.015356063842773
1728295848.5799716,/roll_angle_topic,77.11822509765625
1728295848.5817392,/yaw_angle_topic,339.5138854980469
1728295848.5842128,/pitch_angle_topic,17.10474967956543
1728295848.592224,/roll_angle_topic,77.00112915039062
1728295848.5946615,/yaw_angle_topic,339.8326416015625
1728295848.596916,/pitch_angle_topic,16.242080688476562
1728295848.6061287,/roll_angle_topic,76.7105712890625
1728295848.6087563,/yaw_angle_topic,340.3895263671875
1728295848.6109722,/pitch_angle_topic,15.624849319458008
1728295848.6191444,/roll_angle_topic,76.7791748046875
1728295848.6215181,/yaw_angle_topic,341.48419189453125
1728295848.6235812,/pitch_angle_topic,15.077449798583984
1728295848.6328223,/roll_angle_topic,77.03665161132812
1728295848.6353223,/yaw_angle_topic,342.3218078613281
1728295848.6378903,/pitch_angle_topic,14.128643989562988
1728295848.6448212,/roll_angle_topic,77.8135986328125
1728295848.6472607,/yaw_angle_topic,342.8873596191406
1728295848.6493912,/pitch_angle_topic,12.892740249633789
1728295848.6589813,/roll_angle_topic,78.64901733398438
1728295848.6612945,/yaw_angle_topic,343.10345458984375
1728295848.6636066,/pitch_angle_topic,11.48972225189209
1728295848.6716688,/roll_angle_topic,79.32876586914062
1728295848.6746027,/yaw_angle_topic,343.2196960449219
1728295848.6768017,/pitch_angle_topic,9.8368558883667
1728295848.6847281,/roll_angle_topic,79.67642211914062
1728295848.687648,/yaw_angle_topic,343.2034606933594
1728295848.6901875,/pitch_angle_topic,8.416265487670898
1728295848.6985407,/roll_angle_topic,79.906005859375
1728295848.7007933,/yaw_angle_topic,343.24652099609375
1728295848.7032852,/pitch_angle_topic,7.026346206665039
1728295848.711238,/roll_angle_topic,80.06655883789062
1728295848.713777,/yaw_angle_topic,343.5708312988281
1728295848.7159078,/pitch_angle_topic,5.839266777038574
1728295848.7235494,/roll_angle_topic,80.25604248046875
1728295848.725932,/yaw_angle_topic,341.8267517089844
1728295848.7281141,/pitch_angle_topic,4.774186611175537
1728295848.7383935,/roll_angle_topic,81.61260986328125
1728295848.7410016,/yaw_angle_topic,342.6595764160156
1728295848.7440732,/pitch_angle_topic,3.9834582805633545
1728295848.7513647,/roll_angle_topic,83.61227416992188
1728295848.7527971,/yaw_angle_topic,343.1170654296875
1728295848.755301,/pitch_angle_topic,3.2135696411132812
1728295848.763368,/roll_angle_topic,85.58663940429688
1728295848.7656987,/yaw_angle_topic,343.13299560546875
1728295848.7688367,/pitch_angle_topic,2.312490224838257
1728295848.7758684,/roll_angle_topic,87.23202514648438
1728295848.778588,/yaw_angle_topic,343.0245361328125
1728295848.7807627,/pitch_angle_topic,1.2633496522903442
1728295848.7912123,/roll_angle_topic,88.47418212890625
1728295848.7934048,/yaw_angle_topic,342.81048583984375
1728295848.795683,/pitch_angle_topic,0.14057564735412598
1728295848.8041303,/roll_angle_topic,89.650634765625
1728295848.807149,/yaw_angle_topic,342.5229187011719
1728295848.8106096,/pitch_angle_topic,359.0834045410156
1728295848.8161123,/roll_angle_topic,90.656005859375
1728295848.818286,/yaw_angle_topic,342.3733215332031
1728295848.8219934,/pitch_angle_topic,358.3496398925781
1728295848.8292394,/roll_angle_topic,91.698486328125
1728295848.8312087,/yaw_angle_topic,342.50213623046875
1728295848.8337488,/pitch_angle_topic,357.75421142578125
1728295848.8424332,/roll_angle_topic,92.81024169921875
1728295848.8445144,/yaw_angle_topic,342.8592224121094
1728295848.8473039,/pitch_angle_topic,357.1337585449219
1728295848.8559306,/roll_angle_topic,93.9625244140625
1728295848.85832,/yaw_angle_topic,343.2945861816406
1728295848.861027,/pitch_angle_topic,356.4607238769531
1728295848.8685784,/roll_angle_topic,94.97314453125
1728295848.8717961,/yaw_angle_topic,343.4373474121094
1728295848.8746912,/pitch_angle_topic,355.86431884765625
1728295848.8814728,/roll_angle_topic,95.876953125
1728295848.883787,/yaw_angle_topic,342.92730712890625
1728295848.886775,/pitch_angle_topic,355.4431457519531
1728295848.8948276,/roll_angle_topic,96.89193725585938
1728295848.8972602,/yaw_angle_topic,341.72808837890625
1728295848.8993888,/pitch_angle_topic,355.1541442871094
1728295848.9082036,/roll_angle_topic,98.00302124023438
1728295848.9103794,/yaw_angle_topic,340.321044921875
1728295848.9129207,/pitch_angle_topic,354.9507141113281
1728295848.9208176,/roll_angle_topic,99.28500366210938
1728295848.9234738,/yaw_angle_topic,339.209228515625
1728295848.925645,/pitch_angle_topic,354.82745361328125
1728295848.934451,/roll_angle_topic,100.93942260742188
1728295848.9374444,/yaw_angle_topic,338.9256896972656
1728295848.939447,/pitch_angle_topic,354.7658996582031
1728295848.946572,/roll_angle_topic,102.60418701171875
1728295848.9491582,/yaw_angle_topic,339.131103515625
1728295848.9514692,/pitch_angle_topic,354.80560302734375
1728295848.9608195,/roll_angle_topic,104.11636352539062
1728295848.9634283,/yaw_angle_topic,339.8319091796875
1728295848.9655662,/pitch_angle_topic,354.88555908203125
1728295848.974235,/roll_angle_topic,105.22743225097656
1728295848.9765108,/yaw_angle_topic,340.68194580078125
1728295848.9795227,/pitch_angle_topic,355.1110534667969
1728295848.988686,/roll_angle_topic,105.77323913574219
1728295848.990773,/yaw_angle_topic,340.7997131347656
1728295848.9940946,/pitch_angle_topic,355.41827392578125
1728295849.0006278,/roll_angle_topic,106.1510009765625
1728295849.0035665,/yaw_angle_topic,340.23236083984375
1728295849.0062187,/pitch_angle_topic,355.5389404296875
1728295849.0137272,/roll_angle_topic,106.87744140625
1728295849.0163486,/yaw_angle_topic,339.4856262207031
1728295849.018449,/pitch_angle_topic,355.4543762207031
1728295849.0261908,/roll_angle_topic,108.05183410644531
1728295849.029264,/yaw_angle_topic,338.69549560546875
1728295849.0309904,/pitch_angle_topic,355.33489990234375
1728295849.0404289,/roll_angle_topic,109.47903442382812
1728295849.0426824,/yaw_angle_topic,338.5124816894531
1728295849.045446,/pitch_angle_topic,355.30670166015625
1728295849.053221,/roll_angle_topic,110.9403076171875
1728295849.0560026,/yaw_angle_topic,338.7550048828125
1728295849.058235,/pitch_angle_topic,355.3287048339844
1728295849.065535,/roll_angle_topic,112.31822204589844
1728295849.0684655,/yaw_angle_topic,339.0572814941406
1728295849.0711553,/pitch_angle_topic,355.4411315917969
1728295849.0790029,/roll_angle_topic,113.03695678710938
1728295849.081024,/yaw_angle_topic,339.0953369140625
1728295849.0831828,/pitch_angle_topic,355.47467041015625
1728295849.0921125,/roll_angle_topic,113.29096984863281
1728295849.0945563,/yaw_angle_topic,338.9595031738281
1728295849.0965717,/pitch_angle_topic,355.3841552734375
1728295849.1053228,/roll_angle_topic,112.90707397460938
1728295849.107432,/yaw_angle_topic,338.49688720703125
1728295849.1104662,/pitch_angle_topic,355.3946533203125
1728295849.1192656,/roll_angle_topic,114.55046081542969
1728295849.1221697,/yaw_angle_topic,338.45953369140625
1728295849.1244688,/pitch_angle_topic,354.99432373046875
1728295849.1310468,/roll_angle_topic,117.04486083984375
1728295849.1334984,/yaw_angle_topic,338.1790771484375
1728295849.135761,/pitch_angle_topic,354.603515625
1728295849.145325,/roll_angle_topic,119.93414306640625
1728295849.1475382,/yaw_angle_topic,337.70013427734375
1728295849.149631,/pitch_angle_topic,354.452392578125
1728295849.158062,/roll_angle_topic,121.54237365722656
1728295849.1603465,/yaw_angle_topic,337.4273986816406
1728295849.1635766,/pitch_angle_topic,354.1923828125
1728295849.1722903,/roll_angle_topic,123.09979248046875
1728295849.1742153,/yaw_angle_topic,336.2065734863281
1728295849.1770518,/pitch_angle_topic,353.9051818847656
1728295849.1850715,/roll_angle_topic,125.22445678710938
1728295849.1874049,/yaw_angle_topic,335.58441162109375
1728295849.1898086,/pitch_angle_topic,353.5137939453125
1728295849.1971295,/roll_angle_topic,126.45382690429688
1728295849.199466,/yaw_angle_topic,334.82855224609375
1728295849.2017353,/pitch_angle_topic,353.5367126464844
1728295849.210244,/roll_angle_topic,127.27293395996094
1728295849.2123814,/yaw_angle_topic,333.72613525390625
1728295849.2146301,/pitch_angle_topic,353.7097473144531
1728295849.2241375,/roll_angle_topic,127.93037414550781
1728295849.2282743,/yaw_angle_topic,332.8133544921875
1728295849.2305672,/pitch_angle_topic,353.8643493652344
1728295849.2364516,/roll_angle_topic,128.34449768066406
1728295849.2385867,/yaw_angle_topic,331.7669982910156
1728295849.2408314,/pitch_angle_topic,353.96759033203125
1728295849.2510262,/roll_angle_topic,128.3168487548828
1728295849.2540689,/yaw_angle_topic,331.1930236816406
1728295849.2562704,/pitch_angle_topic,353.84710693359375
1728295849.263437,/roll_angle_topic,128.05661010742188
1728295849.2655618,/yaw_angle_topic,331.3760986328125
1728295849.2675219,/pitch_angle_topic,353.9226989746094
1728295849.2766626,/roll_angle_topic,127.62527465820312
1728295849.278869,/yaw_angle_topic,331.87713623046875
1728295849.2822442,/pitch_angle_topic,354.1347351074219
1728295849.289743,/roll_angle_topic,127.14736938476562
1728295849.2929955,/yaw_angle_topic,332.1076354980469
1728295849.29511,/pitch_angle_topic,354.3965148925781
1728295849.3036988,/roll_angle_topic,126.68756103515625
1728295849.3063915,/yaw_angle_topic,332.2925720214844
1728295849.3092873,/pitch_angle_topic,354.6332702636719
1728295849.3164694,/roll_angle_topic,126.20394897460938
1728295849.3186145,/yaw_angle_topic,332.5071105957031
1728295849.3213706,/pitch_angle_topic,354.8117370605469
1728295849.3300817,/roll_angle_topic,125.79112243652344
1728295849.332223,/yaw_angle_topic,332.6526184082031
1728295849.3343592,/pitch_angle_topic,354.8990478515625
1728295849.3428183,/roll_angle_topic,125.42572021484375
1728295849.3461971,/yaw_angle_topic,332.7321472167969
1728295849.3483949,/pitch_angle_topic,354.8790588378906
1728295849.3560572,/roll_angle_topic,125.01918029785156
1728295849.358264,/yaw_angle_topic,332.7654113769531
1728295849.3610523,/pitch_angle_topic,354.7516784667969
1728295849.368718,/roll_angle_topic,124.63888549804688
1728295849.3718925,/yaw_angle_topic,332.811279296875
1728295849.374132,/pitch_angle_topic,354.58135986328125
1728295849.3826468,/roll_angle_topic,124.20135498046875
1728295849.3846943,/yaw_angle_topic,333.1436462402344
1728295849.3875973,/pitch_angle_topic,354.3910217285156
1728295849.3945222,/roll_angle_topic,123.67814636230469
1728295849.3970063,/yaw_angle_topic,334.1304931640625
1728295849.3991423,/pitch_angle_topic,354.19671630859375
1728295849.40826,/roll_angle_topic,124.4669189453125
1728295849.4112859,/yaw_angle_topic,336.554443359375
1728295849.4136212,/pitch_angle_topic,353.9375
1728295849.4220324,/roll_angle_topic,125.92298889160156
1728295849.4247305,/yaw_angle_topic,339.0765380859375
1728295849.4272053,/pitch_angle_topic,353.54510498046875
1728295849.4347236,/roll_angle_topic,127.682373046875
1728295849.4375408,/yaw_angle_topic,341.1998291015625
1728295849.4396703,/pitch_angle_topic,353.2757873535156
1728295849.4482203,/roll_angle_topic,129.63369750976562
1728295849.4511678,/yaw_angle_topic,341.2353515625
1728295849.4540577,/pitch_angle_topic,353.0271911621094
1728295849.4608986,/roll_angle_topic,129.8705596923828
1728295849.4634256,/yaw_angle_topic,340.4020080566406
1728295849.4655037,/pitch_angle_topic,353.1585693359375
1728295849.4734051,/roll_angle_topic,129.8129119873047
1728295849.4762456,/yaw_angle_topic,339.97686767578125
1728295849.478757,/pitch_angle_topic,353.19171142578125
1728295849.4884832,/roll_angle_topic,129.8969268798828
1728295849.4908273,/yaw_angle_topic,339.71246337890625
1728295849.4931633,/pitch_angle_topic,353.1579284667969
1728295849.5000744,/roll_angle_topic,129.91317749023438
1728295849.5021896,/yaw_angle_topic,339.5314025878906
1728295849.5056229,/pitch_angle_topic,353.1811218261719
1728295849.5137765,/roll_angle_topic,129.94818115234375
1728295849.516039,/yaw_angle_topic,339.3727111816406
1728295849.5182266,/pitch_angle_topic,353.1868896484375
1728295849.5260298,/roll_angle_topic,129.97669982910156
1728295849.5287774,/yaw_angle_topic,339.1913757324219
1728295849.530923,/pitch_angle_topic,353.1567077636719
1728295849.5394642,/roll_angle_topic,130.06008911132812
1728295849.542147,/yaw_angle_topic,338.8997802734375
1728295849.5454752,/pitch_angle_topic,353.114013671875
1728295849.5536258,/roll_angle_topic,129.9281768798828
1728295849.5564542,/yaw_angle_topic,338.87200927734375
1728295849.5591285,/pitch_angle_topic,353.0624084472656
1728295849.566774,/roll_angle_topic,129.75970458984375
1728295849.568893,/yaw_angle_topic,338.82611083984375
1728295849.5715897,/pitch_angle_topic,353.0493469238281
1728295849.5791473,/roll_angle_topic,129.64129638671875
1728295849.581061,/yaw_angle_topic,338.6741943359375
1728295849.5836456,/pitch_angle_topic,353.0606689453125
1728295849.5921886,/roll_angle_topic,129.5851593017578
1728295849.5946698,/yaw_angle_topic,338.5223693847656
1728295849.5969234,/pitch_angle_topic,353.05230712890625
1728295849.606712,/roll_angle_topic,129.5951385498047
1728295849.6087816,/yaw_angle_topic,338.3616943359375
1728295849.6116154,/pitch_angle_topic,353.049560546875
1728295849.619564,/roll_angle_topic,129.61293029785156
1728295849.6217625,/yaw_angle_topic,338.20758056640625
1728295849.624054,/pitch_angle_topic,353.04376220703125
1728295849.6322122,/roll_angle_topic,129.59042358398438
1728295849.6342561,/yaw_angle_topic,338.1156921386719
1728295849.6374636,/pitch_angle_topic,353.04217529296875
1728295849.6455257,/roll_angle_topic,129.56736755371094
1728295849.6477337,/yaw_angle_topic,338.0039367675781
1728295849.6514466,/pitch_angle_topic,353.0395812988281
1728295849.6582873,/roll_angle_topic,129.5553741455078
1728295849.661107,/yaw_angle_topic,337.8835144042969
1728295849.663698,/pitch_angle_topic,353.0395812988281
1728295849.6723106,/roll_angle_topic,129.55531311035156
1728295849.675023,/yaw_angle_topic,337.737548828125
1728295849.677498,/pitch_angle_topic,353.0443115234375
1728295849.6841257,/roll_angle_topic,129.5618438720703
1728295849.6869433,/yaw_angle_topic,337.5882568359375
1728295849.6892178,/pitch_angle_topic,353.05682373046875
1728295849.697176,/roll_angle_topic,129.56825256347656
1728295849.6999364,/yaw_angle_topic,337.4727783203125
1728295849.7019296,/pitch_angle_topic,353.0589904785156
1728295849.711184,/roll_angle_topic,129.5740203857422
1728295849.7133694,/yaw_angle_topic,337.36614990234375
1728295849.7157605,/pitch_angle_topic,353.0574035644531
1728295849.7255604,/roll_angle_topic,129.59571838378906
1728295849.727919,/yaw_angle_topic,337.2281494140625
1728295849.730552,/pitch_angle_topic,353.0601501464844
1728295849.7374802,/roll_angle_topic,129.61679077148438
1728295849.7397447,/yaw_angle_topic,337.099853515625
1728295849.741955,/pitch_angle_topic,353.060791015625
1728295849.7507021,/roll_angle_topic,129.61802673339844
1728295849.7532399,/yaw_angle_topic,336.9884948730469
1728295849.7556233,/pitch_angle_topic,353.0581970214844
1728295849.7638948,/roll_angle_topic,129.62066650390625
1728295849.7661872,/yaw_angle_topic,336.8943176269531
1728295849.768154,/pitch_angle_topic,353.0494384765625
1728295849.777317,/roll_angle_topic,129.640625
1728295849.7798865,/yaw_angle_topic,336.8065185546875
1728295849.7821262,/pitch_angle_topic,353.04229736328125
1728295849.7896378,/roll_angle_topic,129.6612091064453
1728295849.7922883,/yaw_angle_topic,336.7083740234375
1728295849.794964,/pitch_angle_topic,353.0355529785156
1728295849.803406,/roll_angle_topic,129.69859313964844
1728295849.8062718,/yaw_angle_topic,336.5875244140625
1728295849.809569,/pitch_angle_topic,353.0291748046875
1728295849.8170142,/roll_angle_topic,129.7541961669922
1728295849.8188183,/yaw_angle_topic,336.4740905761719
1728295849.8214478,/pitch_angle_topic,353.0184326171875
1728295849.83016,/roll_angle_topic,129.8000946044922
1728295849.8323672,/yaw_angle_topic,336.33209228515625
1728295849.8344817,/pitch_angle_topic,353.0169372558594
1728295849.8426044,/roll_angle_topic,129.81138610839844
1728295849.845103,/yaw_angle_topic,336.2131652832031
1728295849.8471591,/pitch_angle_topic,353.023681640625
1728295849.8568017,/roll_angle_topic,129.8456573486328
1728295849.858741,/yaw_angle_topic,336.10931396484375
1728295849.8623495,/pitch_angle_topic,353.0304260253906
1728295849.8704104,/roll_angle_topic,129.8837432861328
1728295849.873545,/yaw_angle_topic,335.9750671386719
1728295849.8760812,/pitch_angle_topic,353.036376953125
1728295849.8819788,/roll_angle_topic,129.90011596679688
1728295849.8848069,/yaw_angle_topic,335.8830871582031
1728295849.8877804,/pitch_angle_topic,353.03363037109375
1728295849.8945904,/roll_angle_topic,129.91343688964844
1728295849.8970833,/yaw_angle_topic,335.7947998046875
1728295849.899261,/pitch_angle_topic,353.03204345703125
1728295849.9083781,/roll_angle_topic,129.92471313476562
1728295849.911048,/yaw_angle_topic,335.70123291015625
1728295849.9132228,/pitch_angle_topic,353.03436279296875
1728295849.9213054,/roll_angle_topic,129.92311096191406
1728295849.923534,/yaw_angle_topic,335.60858154296875
1728295849.9260843,/pitch_angle_topic,353.0335693359375
1728295849.9348166,/roll_angle_topic,129.9462890625
1728295849.9381738,/yaw_angle_topic,335.5032043457031
1728295849.9406314,/pitch_angle_topic,353.0345458984375
1728295849.9479842,/roll_angle_topic,130.0028839111328
1728295849.9501143,/yaw_angle_topic,335.36968994140625
1728295849.9523256,/pitch_angle_topic,353.0482177734375
1728295849.9611049,/roll_angle_topic,130.06304931640625
1728295849.9636288,/yaw_angle_topic,335.2157897949219
1728295849.9664955,/pitch_angle_topic,353.0629577636719
1728295849.9759378,/roll_angle_topic,130.09510803222656
1728295849.9782183,/yaw_angle_topic,335.1277160644531
1728295849.9808059,/pitch_angle_topic,353.0570068359375
1728295849.988394,/roll_angle_topic,130.13638305664062
1728295849.991903,/yaw_angle_topic,335.046142578125
1728295849.9944873,/pitch_angle_topic,353.0450744628906
1728295850.0003295,/roll_angle_topic,130.12681579589844
1728295850.003674,/yaw_angle_topic,334.9651794433594
1728295850.0058906,/pitch_angle_topic,353.04571533203125
1728295850.0141573,/roll_angle_topic,130.13015747070312
1728295850.0163896,/yaw_angle_topic,334.89129638671875
1728295850.0187385,/pitch_angle_topic,353.049072265625
1728295850.0274882,/roll_angle_topic,130.14173889160156
1728295850.0298884,/yaw_angle_topic,334.81378173828125
1728295850.0321465,/pitch_angle_topic,353.04925537109375
1728295850.040415,/roll_angle_topic,130.15896606445312
1728295850.0428224,/yaw_angle_topic,334.7315979003906
1728295850.0455918,/pitch_angle_topic,353.050537109375
1728295850.0532696,/roll_angle_topic,130.16009521484375
1728295850.0562534,/yaw_angle_topic,334.65789794921875
1728295850.058903,/pitch_angle_topic,353.0509338378906
1728295850.067167,/roll_angle_topic,130.159423828125
